# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
#nvs,        data, nvs,      0x9000,  0x6000,
#phy_init,   data, phy,      0xf000,  0x1000,
#factory,    app,  factory,  0x10000, 900K,
#zb_storage, data, fat,      0xf1000, 16K,
#zb_fct,     data, fat,      0xf5000, 1K,

nvs,        data, nvs,             ,  0x6000,
otadata,    data, ota,             ,  0x2000,
phy_init,   data, phy,             ,  0x1000,
zb_storage, data, fat,             , 16K,
zb_fct,     data, fat,             , 1K,
ota_0,      app,  ota_0,           , 1700K,
ota_1,      app,  ota_1,           , 1700K,
storage,    data, spiffs,          , 500K,
